Id,Label,timeset,modularity_class,indegree,outdegree,degree
18085,18085,,66,1,1,2
18086,18086,,15,0,1,1
18087,18087,,43,0,1,1
18088,18088,,23,1,0,1
18089,18089,,23,1,0,1
18090,18090,,21,3,3,6
18091,18091,,23,0,1,1
18092,18092,,43,0,1,1
18093,18093,,8,1,1,2
18094,18094,,88,0,1,1
18095,18095,,15,0,1,1
18096,18096,,111,0,1,1
18097,18097,,8,1,2,3
18098,18098,,111,1,0,1
18099,18099,,21,1,0,1
18100,18100,,43,1,0,1
18101,18101,,23,0,1,1
18102,18102,,8,0,1,1
18103,18103,,23,3,2,5
18104,18104,,23,1,3,4
18105,18105,,23,0,1,1
18106,18106,,23,2,3,5
18107,18107,,88,0,2,2
18108,18108,,23,1,0,1
18109,18109,,111,0,1,1
18110,18110,,111,1,0,1
18111,18111,,23,1,0,1
18112,18112,,23,5,2,7
18113,18113,,111,0,1,1
18114,18114,,8,0,2,2
18115,18115,,15,0,1,1
18116,18116,,8,5,3,8
18117,18117,,3,2,2,4
18118,18118,,3,3,2,5
18119,18119,,45,3,2,5
18120,18120,,3,1,2,3
18121,18121,,21,1,0,1
18122,18122,,31,0,2,2
18123,18123,,23,0,2,2
18124,18124,,0,0,3,3
18125,18125,,0,1,0,1
18126,18126,,21,0,1,1
18127,18127,,23,0,1,1
18128,18128,,127,0,1,1
18129,18129,,23,0,1,1
18130,18130,,6,1,1,2
18131,18131,,127,0,2,2
18132,18132,,31,0,1,1
18133,18133,,23,1,3,4
18134,18134,,66,1,0,1
18135,18135,,127,1,0,1
18136,18136,,23,3,5,8
18137,18137,,23,3,2,5
18138,18138,,24,1,1,2
18139,18139,,66,0,1,1
18140,18140,,127,4,0,4
18141,18141,,23,0,1,1
18142,18142,,43,2,0,2
18143,18143,,23,0,1,1
18144,18144,,14,0,1,1
18145,18145,,23,1,0,1
18146,18146,,31,1,1,2
18147,18147,,18,1,2,3
18148,18148,,14,1,0,1
18149,18149,,31,14,3,17
18150,18150,,127,1,0,1
18151,18151,,127,2,0,2
18152,18152,,8,0,1,1
18153,18153,,23,3,0,3
18154,18154,,23,0,1,1
18155,18155,,3,0,1,1
18156,18156,,88,0,1,1
18157,18157,,3,1,0,1
18158,18158,,15,0,1,1
18159,18159,,45,1,1,2
18160,18160,,23,1,0,1
18161,18161,,23,1,2,3
18162,18162,,127,0,4,4
18163,18163,,15,0,1,1
18164,18164,,15,0,2,2
18165,18165,,8,0,1,1
18166,18166,,8,1,0,1
18167,18167,,111,2,2,4
18168,18168,,111,2,2,4
18169,18169,,45,0,1,1
18170,18170,,127,3,5,8
18171,18171,,23,1,0,1
18172,18172,,66,2,0,2
18173,18173,,6,0,1,1
18174,18174,,23,1,0,1
18175,18175,,8,1,0,1
18176,18176,,23,0,2,2
18177,18177,,23,1,0,1
18178,18178,,3,0,1,1
18179,18179,,15,3,2,5
18180,18180,,21,2,0,2
18181,18181,,52,3,0,3
18182,18182,,43,0,2,2
18183,18183,,11,1,0,1
18184,18184,,127,1,4,5
18185,18185,,11,0,1,1
18186,18186,,88,2,0,2
18187,18187,,3,0,1,1
18188,18188,,14,1,0,1
18189,18189,,43,3,2,5
18190,18190,,21,0,2,2
18191,18191,,5,2,2,4
18192,18192,,43,3,4,7
18193,18193,,31,1,0,1
18194,18194,,31,3,0,3
18195,18195,,0,0,3,3
18196,18196,,23,1,0,1
18197,18197,,111,2,1,3
18198,18198,,18,0,1,1
18199,18199,,23,3,0,3
18200,18200,,23,2,0,2
18201,18201,,23,0,1,1
18202,18202,,6,5,2,7
18203,18203,,88,0,1,1
18204,18204,,15,2,0,2
18205,18205,,8,0,1,1
18206,18206,,14,1,1,2
18207,18207,,23,1,1,2
18208,18208,,8,3,1,4
18209,18209,,24,1,1,2
18210,18210,,88,1,0,1
18211,18211,,23,0,1,1
18212,18212,,45,0,1,1
18213,18213,,8,0,1,1
18214,18214,,18,1,0,1
18215,18215,,23,1,0,1
18216,18216,,88,1,0,1
18217,18217,,23,0,1,1
18218,18218,,31,2,0,2
18219,18219,,43,1,0,1
18220,18220,,43,1,0,1
18221,18221,,88,1,3,4
18222,18222,,0,2,0,2
18223,18223,,15,0,4,4
18224,18224,,88,1,0,1
18225,18225,,31,1,0,1
18226,18226,,76,1,0,1
18227,18227,,23,1,1,2
18228,18228,,3,1,0,1
18229,18229,,5,0,1,1
18230,18230,,127,2,1,3
18231,18231,,43,1,0,1
18232,18232,,43,1,1,2
18233,18233,,43,0,1,1
18234,18234,,43,0,1,1
18235,18235,,0,3,3,6
18236,18236,,88,1,0,1
18237,18237,,88,1,0,1
18238,18238,,0,1,0,1
18239,18239,,11,2,0,2
18240,18240,,23,1,0,1
18241,18241,,0,1,0,1
18242,18242,,23,0,1,1
18243,18243,,21,3,1,4
18244,18244,,21,0,1,1
18245,18245,,23,1,4,5
18246,18246,,31,1,2,3
18247,18247,,127,1,0,1
18248,18248,,0,1,0,1
18249,18249,,21,0,3,3
18250,18250,,23,1,0,1
18251,18251,,8,0,2,2
18252,18252,,43,3,0,3
18253,18253,,8,1,3,4
18254,18254,,23,1,0,1
18255,18255,,88,1,0,1
18256,18256,,3,1,0,1
18257,18257,,88,1,0,1
18258,18258,,8,1,0,1
18259,18259,,23,0,1,1
18260,18260,,15,0,1,1
18261,18261,,8,0,2,2
18262,18262,,43,0,1,1
18263,18263,,177,0,1,1
18264,18264,,177,1,0,1
18265,18265,,14,1,1,2
18266,18266,,3,2,1,3
18267,18267,,43,0,1,1
18268,18268,,14,3,7,10
18269,18269,,23,1,1,2
18270,18270,,43,1,0,1
18271,18271,,23,1,0,1
18272,18272,,8,1,1,2
18273,18273,,31,0,2,2
18274,18274,,88,0,1,1
18275,18275,,8,0,1,1
18276,18276,,15,1,1,2
18277,18277,,88,1,1,2
18278,18278,,52,0,1,1
18279,18279,,8,1,1,2
18280,18280,,0,1,0,1
18281,18281,,43,0,2,2
18282,18282,,105,0,2,2
18283,18283,,23,1,1,2
18284,18284,,15,1,1,2
18285,18285,,11,0,5,5
18286,18286,,6,1,0,1
18287,18287,,23,0,1,1
18288,18288,,11,2,2,4
18289,18289,,52,2,0,2
18290,18290,,24,1,3,4
18291,18291,,111,0,1,1
18292,18292,,45,2,1,3
18293,18293,,120,1,1,2
18294,18294,,120,3,0,3
18295,18295,,14,1,0,1
18296,18296,,127,3,2,5
18297,18297,,6,3,1,4
18298,18298,,11,0,1,1
18299,18299,,23,4,4,8
18300,18300,,15,2,1,3
18301,18301,,76,3,0,3
18302,18302,,23,1,0,1
18303,18303,,23,8,0,8
18304,18304,,21,1,0,1
18305,18305,,21,0,1,1
18306,18306,,31,1,0,1
18307,18307,,3,1,2,3
18308,18308,,127,0,2,2
18309,18309,,120,0,1,1
18310,18310,,178,1,1,2
18311,18311,,178,1,1,2
18312,18312,,43,2,6,8
18313,18313,,8,1,0,1
18314,18314,,52,3,2,5
18315,18315,,127,0,1,1
18316,18316,,23,0,2,2
18317,18317,,21,1,0,1
18318,18318,,179,0,1,1
18319,18319,,179,1,0,1
18320,18320,,8,1,0,1
18321,18321,,43,4,2,6
18322,18322,,23,1,0,1
18323,18323,,8,1,0,1
18324,18324,,105,1,1,2
18325,18325,,105,0,3,3
18326,18326,,105,1,0,1
18327,18327,,21,0,2,2
18328,18328,,23,2,0,2
18329,18329,,88,2,1,3
18330,18330,,23,0,1,1
18331,18331,,66,3,0,3
18332,18332,,31,1,0,1
18333,18333,,31,1,1,2
18334,18334,,31,2,0,2
18335,18335,,18,1,0,1
18336,18336,,23,0,1,1
18337,18337,,127,1,1,2
18338,18338,,23,0,3,3
18339,18339,,8,0,1,1
18340,18340,,8,2,0,2
18341,18341,,31,0,1,1
18342,18342,,14,1,2,3
18343,18343,,23,1,1,2
18344,18344,,8,0,1,1
18345,18345,,14,1,0,1
18346,18346,,5,0,4,4
18347,18347,,31,0,1,1
18348,18348,,18,2,1,3
18349,18349,,24,1,0,1
18350,18350,,8,0,2,2
18351,18351,,88,1,3,4
18352,18352,,76,1,0,1
18353,18353,,111,2,1,3
18354,18354,,0,1,3,4
18355,18355,,0,1,1,2
18356,18356,,18,1,1,2
18357,18357,,31,0,1,1
18358,18358,,31,0,2,2
18359,18359,,15,1,1,2
18360,18360,,31,0,1,1
18361,18361,,15,1,1,2
18362,18362,,8,3,0,3
18363,18363,,31,6,0,6
18364,18364,,5,0,2,2
18365,18365,,11,2,0,2
18366,18366,,23,1,0,1
18367,18367,,3,1,3,4
18368,18368,,8,1,3,4
18369,18369,,23,1,1,2
18370,18370,,8,2,0,2
18371,18371,,23,0,1,1
18372,18372,,43,0,1,1
18373,18373,,180,0,1,1
18374,18374,,180,1,0,1
18375,18375,,3,5,0,5
18376,18376,,8,0,2,2
18377,18377,,0,0,1,1
18378,18378,,8,1,1,2
18379,18379,,76,2,1,3
18380,18380,,127,1,1,2
18381,18381,,8,0,1,1
18382,18382,,194,1,0,1
18383,18383,,194,1,1,2
18384,18384,,31,0,1,1
18385,18385,,45,1,0,1
18386,18386,,8,2,3,5
18387,18387,,8,2,3,5
18388,18388,,8,0,1,1
18389,18389,,8,0,3,3
18390,18390,,8,1,0,1
18391,18391,,23,1,2,3
18392,18392,,127,0,2,2
18393,18393,,31,0,1,1
18394,18394,,31,0,1,1
18395,18395,,88,0,1,1
18396,18396,,21,0,2,2
18397,18397,,23,1,0,1
18398,18398,,127,1,1,2
18399,18399,,127,1,1,2
18400,18400,,88,0,2,2
18401,18401,,23,3,1,4
18402,18402,,23,2,0,2
18403,18403,,3,1,0,1
18404,18404,,127,0,1,1
18405,18405,,23,0,1,1
18406,18406,,43,2,0,2
18407,18407,,3,0,1,1
18408,18408,,3,1,0,1
18409,18409,,66,1,0,1
18410,18410,,43,0,1,1
18411,18411,,127,0,2,2
18412,18412,,8,2,0,2
18413,18413,,127,1,1,2
18414,18414,,23,1,1,2
18415,18415,,21,1,0,1
18416,18416,,3,1,0,1
18417,18417,,45,4,1,5
18418,18418,,127,1,1,2
18419,18419,,15,2,2,4
18420,18420,,76,1,0,1
18421,18421,,23,1,1,2
18422,18422,,15,1,1,2
18423,18423,,15,1,0,1
18424,18424,,23,2,0,2
18425,18425,,66,0,1,1
18426,18426,,66,1,0,1
18427,18427,,23,0,1,1
18428,18428,,11,0,1,1
18429,18429,,45,0,2,2
18430,18430,,23,1,4,5
18431,18431,,43,0,1,1
18432,18432,,23,0,1,1
18433,18433,,18,1,1,2
18434,18434,,23,2,0,2
18435,18435,,52,0,1,1
18436,18436,,23,0,2,2
18437,18437,,8,0,1,1
18438,18438,,23,0,1,1
18439,18439,,3,0,2,2
18440,18440,,8,2,0,2
18441,18441,,21,0,1,1
18442,18442,,23,1,0,1
18443,18443,,43,1,1,2
18444,18444,,23,0,3,3
18445,18445,,88,2,0,2
18446,18446,,66,4,1,5
18447,18447,,127,1,1,2
18448,18448,,127,0,1,1
18449,18449,,45,2,1,3
18450,18450,,23,0,1,1
18451,18451,,66,2,0,2
18452,18452,,181,0,1,1
18453,18453,,181,2,0,2
18454,18454,,181,0,1,1
18455,18455,,23,1,4,5
18456,18456,,111,0,3,3
18457,18457,,0,1,2,3
18458,18458,,23,2,2,4
18459,18459,,23,1,1,2
18460,18460,,31,1,1,2
18461,18461,,31,1,0,1
18462,18462,,88,1,0,1
18463,18463,,43,0,1,1
18464,18464,,8,0,1,1
18465,18465,,23,6,6,12
18466,18466,,8,0,1,1
18467,18467,,45,0,2,2
18468,18468,,15,0,3,3
18469,18469,,23,1,0,1
18470,18470,,5,0,2,2
18471,18471,,23,0,1,1
18472,18472,,15,2,1,3
18473,18473,,127,0,2,2
18474,18474,,23,0,1,1
18475,18475,,11,5,2,7
18476,18476,,3,0,1,1
18477,18477,,43,0,1,1
18478,18478,,23,3,8,11
18479,18479,,182,0,1,1
18480,18480,,182,1,0,1
18481,18481,,127,1,0,1
18482,18482,,127,1,0,1
18483,18483,,8,1,1,2
18484,18484,,15,2,0,2
18485,18485,,15,1,1,2
18486,18486,,11,0,1,1
18487,18487,,8,1,0,1
18488,18488,,183,0,1,1
18489,18489,,183,1,0,1
18490,18490,,21,1,4,5
18491,18491,,66,2,4,6
18492,18492,,43,0,1,1
18493,18493,,43,1,1,2
18494,18494,,14,0,2,2
18495,18495,,14,0,1,1
18496,18496,,88,1,0,1
18497,18497,,45,4,0,4
18498,18498,,23,2,1,3
18499,18499,,11,0,1,1
18500,18500,,8,0,1,1
18501,18501,,14,1,0,1
18502,18502,,43,0,1,1
18503,18503,,76,0,4,4
18504,18504,,52,0,3,3
18505,18505,,3,1,1,2
18506,18506,,3,1,1,2
18507,18507,,15,1,2,3
18508,18508,,31,1,0,1
18509,18509,,23,0,1,1
18510,18510,,21,0,1,1
18511,18511,,111,1,0,1
18512,18512,,24,2,1,3
18513,18513,,24,0,1,1
18514,18514,,15,1,3,4
18515,18515,,11,3,1,4
18516,18516,,21,1,2,3
18517,18517,,8,0,2,2
18518,18518,,43,2,0,2
18519,18519,,21,6,2,8
18520,18520,,52,3,0,3
18521,18521,,11,0,1,1
18522,18522,,52,0,1,1
18523,18523,,43,1,0,1
18524,18524,,21,0,1,1
18525,18525,,127,0,3,3
18526,18526,,14,5,0,5
18527,18527,,14,0,1,1
18528,18528,,23,1,1,2
18529,18529,,15,2,1,3
18530,18530,,8,0,2,2
18531,18531,,43,0,1,1
18532,18532,,21,1,0,1
18533,18533,,23,0,2,2
18534,18534,,31,0,1,1
18535,18535,,105,1,1,2
18536,18536,,43,4,2,6
18537,18537,,14,1,0,1
18538,18538,,11,0,1,1
18539,18539,,43,1,0,1
18540,18540,,52,0,2,2
18541,18541,,111,1,0,1
18542,18542,,8,1,0,1
18543,18543,,18,4,1,5
18544,18544,,111,1,0,1
18545,18545,,23,0,2,2
18546,18546,,127,3,3,6
18547,18547,,23,1,2,3
18548,18548,,8,1,2,3
18549,18549,,45,0,1,1
18550,18550,,8,0,1,1
18551,18551,,21,0,1,1
18552,18552,,8,1,1,2
18553,18553,,23,5,3,8
18554,18554,,8,1,0,1
18555,18555,,8,1,1,2
18556,18556,,184,0,1,1
18557,18557,,184,1,0,1
18558,18558,,0,1,0,1
18559,18559,,18,2,3,5
18560,18560,,23,3,2,5
18561,18561,,3,0,2,2
18562,18562,,18,1,0,1
18563,18563,,111,4,0,4
18564,18564,,127,1,0,1
18565,18565,,8,0,1,1
18566,18566,,105,0,1,1
18567,18567,,23,2,2,4
18568,18568,,3,0,1,1
18569,18569,,11,0,1,1
18570,18570,,111,2,3,5
18571,18571,,127,2,0,2
18572,18572,,127,1,0,1
18573,18573,,43,0,1,1
18574,18574,,52,0,1,1
18575,18575,,24,2,2,4
18576,18576,,88,2,0,2
18577,18577,,3,2,2,4
18578,18578,,5,0,1,1
18579,18579,,23,0,1,1
18580,18580,,120,2,0,2
18581,18581,,0,1,1,2
18582,18582,,23,1,0,1
18583,18583,,11,1,0,1
18584,18584,,8,0,2,2
18585,18585,,14,1,1,2
18586,18586,,76,0,1,1
18587,18587,,23,1,0,1
18588,18588,,8,4,1,5
18589,18589,,8,1,3,4
18590,18590,,0,3,1,4
18591,18591,,23,0,1,1
18592,18592,,8,2,0,2
18593,18593,,23,2,0,2
18594,18594,,15,1,0,1
18595,18595,,23,1,0,1
18596,18596,,127,0,1,1
18597,18597,,23,1,1,2
18598,18598,,14,1,2,3
18599,18599,,23,1,1,2
18600,18600,,127,3,1,4
18601,18601,,23,1,0,1
18602,18602,,14,0,1,1
18603,18603,,8,1,1,2
18604,18604,,11,1,1,2
18605,18605,,111,2,1,3
18606,18606,,18,0,1,1
18607,18607,,24,6,4,10
18608,18608,,14,1,0,1
18609,18609,,31,1,1,2
18610,18610,,45,0,1,1
18611,18611,,45,0,1,1
18612,18612,,15,1,1,2
18613,18613,,23,1,1,2
18614,18614,,11,1,2,3
18615,18615,,14,0,1,1
18616,18616,,14,0,2,2
18617,18617,,5,0,1,1
18618,18618,,45,1,2,3
18619,18619,,23,0,2,2
18620,18620,,111,0,1,1
18621,18621,,88,1,1,2
18622,18622,,45,0,1,1
18623,18623,,21,1,0,1
18624,18624,,8,1,0,1
18625,18625,,111,2,1,3
18626,18626,,21,1,1,2
18627,18627,,15,0,1,1
18628,18628,,43,0,3,3
18629,18629,,18,1,1,2
18630,18630,,24,1,1,2
18631,18631,,23,1,1,2
18632,18632,,23,1,1,2
18633,18633,,31,1,2,3
18634,18634,,23,2,1,3
18635,18635,,3,1,0,1
18636,18636,,8,1,0,1
18637,18637,,23,2,3,5
18638,18638,,45,0,1,1
18639,18639,,3,1,0,1
18640,18640,,23,1,3,4
18641,18641,,11,3,3,6
18642,18642,,21,5,5,10
18643,18643,,127,1,0,1
18644,18644,,0,1,1,2
18645,18645,,0,1,0,1
18646,18646,,52,1,1,2
18647,18647,,43,0,3,3
18648,18648,,120,4,0,4
18649,18649,,66,3,2,5
18650,18650,,66,0,1,1
18651,18651,,120,0,1,1
18652,18652,,23,0,1,1
18653,18653,,23,1,1,2
18654,18654,,23,1,0,1
18655,18655,,45,1,1,2
18656,18656,,45,1,2,3
18657,18657,,31,2,1,3
18658,18658,,31,1,1,2
18659,18659,,41,0,2,2
18660,18660,,21,4,4,8
18661,18661,,111,1,0,1
18662,18662,,23,2,2,4
18663,18663,,76,0,2,2
18664,18664,,76,1,0,1
18665,18665,,23,1,1,2
18666,18666,,66,0,3,3
18667,18667,,23,0,1,1
18668,18668,,120,0,7,7
18669,18669,,23,2,1,3
18670,18670,,8,0,1,1
18671,18671,,23,0,2,2
18672,18672,,127,1,0,1
18673,18673,,111,0,2,2
18674,18674,,127,0,2,2
18675,18675,,8,1,0,1
18676,18676,,3,1,1,2
18677,18677,,111,0,1,1
18678,18678,,23,1,1,2
18679,18679,,23,1,1,2
18680,18680,,18,0,1,1
18681,18681,,24,0,2,2
18682,18682,,23,0,1,1
18683,18683,,8,0,1,1
18684,18684,,31,0,2,2
18685,18685,,31,1,0,1
18686,18686,,43,0,1,1
18687,18687,,127,1,2,3
18688,18688,,8,1,0,1
18689,18689,,8,4,0,4
18690,18690,,8,0,1,1
18691,18691,,111,0,2,2
18692,18692,,3,2,1,3
18693,18693,,15,1,1,2
18694,18694,,23,0,1,1
18695,18695,,21,1,0,1
18696,18696,,23,0,1,1
18697,18697,,8,2,0,2
18698,18698,,23,0,1,1
18699,18699,,23,4,2,6
18700,18700,,8,1,0,1
18701,18701,,43,0,1,1
18702,18702,,43,0,1,1
18703,18703,,23,2,0,2
18704,18704,,18,1,0,1
18705,18705,,3,1,0,1
18706,18706,,127,0,2,2
18707,18707,,3,2,1,3
18708,18708,,43,0,1,1
18709,18709,,3,0,1,1
18710,18710,,23,0,1,1
18711,18711,,14,1,0,1
18712,18712,,3,1,2,3
18713,18713,,8,1,1,2
18714,18714,,18,0,1,1
18715,18715,,8,1,0,1
18716,18716,,23,1,1,2
18717,18717,,31,10,14,24
18718,18718,,45,1,0,1
18719,18719,,43,1,0,1
18720,18720,,23,2,2,4
18721,18721,,11,1,0,1
18722,18722,,15,1,1,2
18723,18723,,111,0,1,1
18724,18724,,15,0,3,3
18725,18725,,11,0,1,1
18726,18726,,8,1,0,1
18727,18727,,52,2,1,3
18728,18728,,23,2,2,4
18729,18729,,120,2,1,3
18730,18730,,24,1,0,1
18731,18731,,24,0,1,1
18732,18732,,23,0,1,1
18733,18733,,66,1,0,1
18734,18734,,66,1,2,3
18735,18735,,21,1,0,1
18736,18736,,45,3,1,4
18737,18737,,45,0,1,1
18738,18738,,52,1,1,2
18739,18739,,66,0,1,1
18740,18740,,3,1,0,1
18741,18741,,185,0,1,1
18742,18742,,185,1,0,1
18743,18743,,21,0,1,1
18744,18744,,14,2,1,3
18745,18745,,3,1,1,2
18746,18746,,11,0,1,1
18747,18747,,23,0,1,1
18748,18748,,8,1,1,2
18749,18749,,45,0,1,1
18750,18750,,0,1,0,1
18751,18751,,23,0,1,1
18752,18752,,11,1,0,1
18753,18753,,14,1,0,1
18754,18754,,23,1,0,1
18755,18755,,8,0,2,2
18756,18756,,14,0,1,1
18757,18757,,31,0,1,1
18758,18758,,45,0,2,2
18759,18759,,127,0,1,1
18760,18760,,23,0,1,1
18761,18761,,8,0,1,1
18762,18762,,43,1,1,2
18763,18763,,186,0,1,1
18764,18764,,186,1,0,1
18765,18765,,31,0,1,1
18766,18766,,5,2,0,2
18767,18767,,111,0,1,1
18768,18768,,3,1,1,2
18769,18769,,52,0,1,1
18770,18770,,31,2,0,2
18771,18771,,187,0,1,1
18772,18772,,187,1,0,1
18773,18773,,88,1,1,2
18774,18774,,127,0,1,1
18775,18775,,23,1,1,2
18776,18776,,45,1,1,2
18777,18777,,43,6,6,12
18778,18778,,23,2,5,7
18779,18779,,11,1,0,1
18780,18780,,52,0,1,1
18781,18781,,23,0,1,1
18782,18782,,111,0,3,3
18783,18783,,5,2,1,3
18784,18784,,23,2,0,2
18785,18785,,11,1,0,1
18786,18786,,21,1,0,1
18787,18787,,127,2,0,2
18788,18788,,23,0,1,1
18789,18789,,43,1,0,1
18790,18790,,43,1,0,1
18791,18791,,8,2,1,3
18792,18792,,43,0,2,2
18793,18793,,11,0,1,1
18794,18794,,43,5,5,10
18795,18795,,127,2,0,2
18796,18796,,120,7,1,8
18797,18797,,43,0,1,1
18798,18798,,8,1,3,4
18799,18799,,111,3,0,3
18800,18800,,8,0,2,2
18801,18801,,85,2,1,3
18802,18802,,76,0,5,5
18803,18803,,111,0,1,1
18804,18804,,23,2,5,7
18805,18805,,23,1,1,2
18806,18806,,43,0,1,1
18807,18807,,23,1,1,2
18808,18808,,23,1,1,2
18809,18809,,43,1,2,3
18810,18810,,5,0,1,1
18811,18811,,11,1,0,1
18812,18812,,43,2,0,2
18813,18813,,8,1,0,1
18814,18814,,8,1,0,1
18815,18815,,43,0,1,1
18816,18816,,23,0,1,1
18817,18817,,23,0,1,1
18818,18818,,127,2,2,4
18819,18819,,23,0,1,1
18820,18820,,3,1,1,2
18821,18821,,8,0,2,2
18822,18822,,127,1,2,3
18823,18823,,23,2,1,3
18824,18824,,23,2,0,2
18825,18825,,5,4,0,4
18826,18826,,23,1,1,2
18827,18827,,45,1,0,1
18828,18828,,0,0,2,2
18829,18829,,8,0,1,1
18830,18830,,66,2,0,2
18831,18831,,66,2,1,3
18832,18832,,66,1,4,5
18833,18833,,0,0,2,2
18834,18834,,111,0,1,1
18835,18835,,21,3,5,8
18836,18836,,88,3,3,6
18837,18837,,66,1,0,1
18838,18838,,14,1,0,1
18839,18839,,23,1,1,2
18840,18840,,120,4,2,6
18841,18841,,23,0,1,1
18842,18842,,23,0,1,1
18843,18843,,8,0,2,2
18844,18844,,15,1,0,1
18845,18845,,8,0,2,2
18846,18846,,127,0,1,1
18847,18847,,15,2,0,2
18848,18848,,111,1,0,1
18849,18849,,31,1,1,2
18850,18850,,43,0,1,1
18851,18851,,111,0,1,1
18852,18852,,43,0,1,1
18853,18853,,23,0,1,1
18854,18854,,11,3,0,3
18855,18855,,8,0,1,1
18856,18856,,15,1,0,1
18857,18857,,8,0,6,6
18858,18858,,43,1,2,3
18859,18859,,52,3,1,4
18860,18860,,21,0,1,1
18861,18861,,23,2,0,2
18862,18862,,0,0,1,1
18863,18863,,31,0,1,1
18864,18864,,127,1,1,2
18865,18865,,8,1,0,1
18866,18866,,23,1,0,1
18867,18867,,23,1,0,1
18868,18868,,11,0,3,3
18869,18869,,23,1,0,1
18870,18870,,8,1,0,1
18871,18871,,8,1,3,4
18872,18872,,11,2,1,3
18873,18873,,15,0,1,1
18874,18874,,23,0,1,1
18875,18875,,127,2,0,2
18876,18876,,111,2,2,4
18877,18877,,23,0,1,1
18878,18878,,8,1,0,1
18879,18879,,23,1,1,2
18880,18880,,5,1,0,1
18881,18881,,18,1,0,1
18882,18882,,8,0,4,4
18883,18883,,3,2,1,3
18884,18884,,5,0,1,1
18885,18885,,23,0,1,1
18886,18886,,23,3,2,5
18887,18887,,21,1,0,1
18888,18888,,23,0,1,1
18889,18889,,23,1,0,1
18890,18890,,88,2,0,2
18891,18891,,15,0,1,1
18892,18892,,8,1,0,1
18893,18893,,127,1,0,1
18894,18894,,18,2,1,3
18895,18895,,11,1,0,1
18896,18896,,8,1,0,1
18897,18897,,23,0,1,1
18898,18898,,23,1,1,2
18899,18899,,23,0,1,1
18900,18900,,111,0,1,1
18901,18901,,105,1,2,3
18902,18902,,105,1,0,1
18903,18903,,111,1,0,1
18904,18904,,8,0,2,2
18905,18905,,14,2,0,2
18906,18906,,11,1,0,1
18907,18907,,120,1,0,1
18908,18908,,23,0,1,1
18909,18909,,76,1,1,2
18910,18910,,8,0,1,1
18911,18911,,43,2,0,2
18912,18912,,127,2,1,3
18913,18913,,8,1,1,2
18914,18914,,24,2,1,3
18915,18915,,111,1,1,2
18916,18916,,23,1,0,1
18917,18917,,52,2,5,7
18918,18918,,14,0,1,1
18919,18919,,105,0,2,2
18920,18920,,105,1,0,1
18921,18921,,52,1,0,1
18922,18922,,21,0,1,1
18923,18923,,3,0,1,1
18924,18924,,43,1,0,1
18925,18925,,43,1,1,2
18926,18926,,43,1,1,2
18927,18927,,8,1,0,1
18928,18928,,14,0,1,1
18929,18929,,52,1,1,2
18930,18930,,43,2,0,2
18931,18931,,21,0,2,2
18932,18932,,0,0,1,1
18933,18933,,52,1,0,1
18934,18934,,52,1,2,3
18935,18935,,23,0,1,1
18936,18936,,23,1,1,2
18937,18937,,21,0,1,1
18938,18938,,23,0,1,1
18939,18939,,23,1,0,1
18940,18940,,21,1,1,2
18941,18941,,127,1,0,1
18942,18942,,52,0,1,1
18943,18943,,43,0,1,1
18944,18944,,66,0,1,1
18945,18945,,66,0,1,1
18946,18946,,127,1,2,3
18947,18947,,45,0,1,1
18948,18948,,23,1,0,1
18949,18949,,45,1,0,1
18950,18950,,111,0,1,1
18951,18951,,127,0,1,1
18952,18952,,15,1,0,1
18953,18953,,15,0,1,1
18954,18954,,18,3,0,3
18955,18955,,105,3,2,5
18956,18956,,76,0,2,2
18957,18957,,0,1,0,1
18958,18958,,23,2,1,3
18959,18959,,8,1,0,1
18960,18960,,23,1,0,1
18961,18961,,11,1,0,1
18962,18962,,18,1,0,1
18963,18963,,76,1,0,1
18964,18964,,21,1,1,2
18965,18965,,23,0,1,1
18966,18966,,11,1,0,1
18967,18967,,24,0,1,1
18968,18968,,24,0,1,1
18969,18969,,11,0,1,1
18970,18970,,127,1,0,1
18971,18971,,18,0,2,2
18972,18972,,23,1,0,1
18973,18973,,15,3,4,7
18974,18974,,15,1,6,7
18975,18975,,11,0,1,1
18976,18976,,23,0,1,1
18977,18977,,127,0,1,1
18978,18978,,15,0,1,1
18979,18979,,43,0,1,1
18980,18980,,76,0,2,2
18981,18981,,14,1,1,2
18982,18982,,127,0,1,1
18983,18983,,43,3,1,4
18984,18984,,15,0,1,1
18985,18985,,127,2,0,2
18986,18986,,23,7,2,9
18987,18987,,43,1,0,1
18988,18988,,52,0,2,2
18989,18989,,76,1,1,2
18990,18990,,21,0,2,2
18991,18991,,43,5,6,11
18992,18992,,88,1,1,2
18993,18993,,88,2,0,2
18994,18994,,3,1,0,1
18995,18995,,127,0,4,4
18996,18996,,45,1,2,3
18997,18997,,31,0,1,1
18998,18998,,0,3,0,3
18999,18999,,23,0,2,2
19000,19000,,3,0,1,1
19001,19001,,127,1,1,2
19002,19002,,8,7,2,9
19003,19003,,21,1,1,2
19004,19004,,3,1,0,1
19005,19005,,88,3,0,3
19006,19006,,23,1,1,2
19007,19007,,43,1,0,1
19008,19008,,23,0,2,2
19009,19009,,8,3,3,6
19010,19010,,8,1,2,3
19011,19011,,18,1,0,1
19012,19012,,23,0,1,1
19013,19013,,23,0,2,2
19014,19014,,111,0,2,2
19015,19015,,8,0,2,2
