Id,Label,timeset,indegree,outdegree,degree,modularity_class
8745,8745,,1,0,1,1200
8746,8746,,0,1,1,260
8747,8747,,2,0,2,260
8748,8748,,0,1,1,931
8749,8749,,1,0,1,57
8750,8750,,1,0,1,42
8751,8751,,0,1,1,1201
8752,8752,,1,0,1,1201
8753,8753,,0,0,0,1202
8754,8754,,0,0,0,1203
8755,8755,,0,1,1,46
8756,8756,,2,0,2,46
8757,8757,,0,2,2,1662
8758,8758,,1,0,1,1662
8759,8759,,1,0,1,280
8760,8760,,1,0,1,19
8761,8761,,2,0,2,1975
8762,8762,,1,0,1,73
8763,8763,,0,1,1,1204
8764,8764,,1,0,1,1204
8765,8765,,0,1,1,1205
8766,8766,,1,0,1,1205
8767,8767,,1,0,1,272
8768,8768,,0,0,0,1206
8769,8769,,0,0,0,1207
8770,8770,,0,1,1,1208
8771,8771,,1,0,1,1208
8772,8772,,0,0,0,1209
8773,8773,,0,0,0,1210
8774,8774,,0,1,1,1211
8775,8775,,1,0,1,1211
8776,8776,,0,0,0,1212
8777,8777,,0,0,0,1213
8778,8778,,0,1,1,1218
8779,8779,,2,0,2,1218
8780,8780,,0,1,1,1214
8781,8781,,1,0,1,1214
8782,8782,,0,1,1,1215
8783,8783,,1,0,1,1215
8784,8784,,1,0,1,77
8785,8785,,0,0,0,1216
8786,8786,,0,0,0,1217
8787,8787,,1,0,1,1494
8788,8788,,1,0,1,19
8789,8789,,0,2,2,1218
8790,8790,,2,0,2,1218
8791,8791,,1,0,1,42
8792,8792,,0,1,1,1219
8793,8793,,1,0,1,1219
8794,8794,,0,1,1,1220
8795,8795,,1,0,1,1220
8796,8796,,1,0,1,27
8797,8797,,0,1,1,25
8798,8798,,0,1,1,1195
8799,8799,,1,0,1,46
8800,8800,,1,0,1,1221
8801,8801,,0,1,1,1222
8802,8802,,1,0,1,1222
8803,8803,,0,1,1,1223
8804,8804,,1,0,1,1223
8805,8805,,0,1,1,1224
8806,8806,,1,0,1,1224
8807,8807,,0,1,1,1225
8808,8808,,2,0,2,1225
8809,8809,,0,1,1,1218
8810,8810,,0,2,2,1226
8811,8811,,1,0,1,1226
8812,8812,,1,0,1,839
8813,8813,,0,0,0,1227
8814,8814,,1,0,1,259
8815,8815,,1,0,1,1520
8816,8816,,0,1,1,1228
8817,8817,,1,0,1,1228
8818,8818,,0,0,0,1229
8819,8819,,0,0,0,1230
8820,8820,,0,1,1,1231
8821,8821,,1,0,1,1231
8822,8822,,0,1,1,1232
8823,8823,,1,0,1,1232
8824,8824,,1,0,1,1233
8825,8825,,1,0,1,19
8826,8826,,0,1,1,1412
8827,8827,,0,1,1,1234
8828,8828,,1,0,1,1234
8829,8829,,1,0,1,46
8830,8830,,0,1,1,1235
8831,8831,,1,0,1,1235
8832,8832,,0,1,1,1236
8833,8833,,1,0,1,1236
8834,8834,,0,0,0,1237
8835,8835,,5,0,5,1830
8836,8836,,0,0,0,1238
8837,8837,,1,0,1,1444
8838,8838,,1,0,1,43
8839,8839,,0,0,0,1239
8840,8840,,0,1,1,1240
8841,8841,,1,0,1,1240
8842,8842,,0,0,0,1241
8843,8843,,0,0,0,1242
8844,8844,,0,1,1,1243
8845,8845,,1,0,1,1243
8846,8846,,0,0,0,1244
8847,8847,,0,0,0,1245
8848,8848,,0,1,1,1246
8849,8849,,1,0,1,1246
8850,8850,,0,0,0,1247
8851,8851,,1,0,1,42
8852,8852,,0,1,1,1248
8853,8853,,1,0,1,1248
8854,8854,,0,0,0,1249
8855,8855,,0,1,1,1250
8856,8856,,0,0,0,1251
8857,8857,,0,0,0,1252
8858,8858,,1,0,1,1253
8859,8859,,1,0,1,280
8860,8860,,1,0,1,14
8861,8861,,0,1,1,1254
8862,8862,,1,0,1,1254
8863,8863,,0,0,0,1255
8864,8864,,0,0,0,1256
8865,8865,,0,2,2,1956
8866,8866,,1,0,1,1956
8867,8867,,0,1,1,1257
8868,8868,,1,0,1,1257
8869,8869,,0,1,1,1121
8870,8870,,0,0,0,1258
8871,8871,,0,0,0,1259
8872,8872,,0,0,0,1260
8873,8873,,0,0,0,1261
8874,8874,,1,0,1,77
8875,8875,,0,2,2,1262
8876,8876,,1,0,1,1262
8877,8877,,0,0,0,1263
8878,8878,,0,0,0,1264
8879,8879,,0,3,3,1265
8880,8880,,1,0,1,1265
8881,8881,,4,0,4,35
8882,8882,,1,0,1,1191
8883,8883,,0,1,1,1266
8884,8884,,1,0,1,1266
8885,8885,,0,1,1,1267
8886,8886,,2,0,2,1267
8887,8887,,0,1,1,1268
8888,8888,,1,0,1,1268
8889,8889,,1,0,1,259
8890,8890,,0,0,0,1269
8891,8891,,1,0,1,1412
8892,8892,,0,0,0,1270
8893,8893,,1,0,1,215
8894,8894,,1,0,1,19
8895,8895,,1,0,1,38
8896,8896,,0,1,1,1271
8897,8897,,1,0,1,1271
8898,8898,,1,0,1,215
8899,8899,,1,0,1,1002
8900,8900,,0,1,1,1272
8901,8901,,1,0,1,1272
8902,8902,,0,1,1,1273
8903,8903,,1,0,1,1273
8904,8904,,1,0,1,1274
8905,8905,,0,0,0,1275
8906,8906,,2,0,2,1806
8907,8907,,0,0,0,1276
8908,8908,,0,1,1,1277
8909,8909,,1,0,1,1277
8910,8910,,0,3,3,1278
8911,8911,,1,0,1,1278
8912,8912,,1,0,1,1226
8913,8913,,1,0,1,215
8914,8914,,1,0,1,27
8915,8915,,0,1,1,1279
8916,8916,,1,0,1,1279
8917,8917,,1,0,1,41
8918,8918,,0,0,0,1280
8919,8919,,1,0,1,34
8920,8920,,2,0,2,1638
8921,8921,,1,0,1,804
8922,8922,,0,1,1,1281
8923,8923,,1,0,1,1281
8924,8924,,0,0,0,1282
8925,8925,,0,1,1,1283
8926,8926,,1,0,1,1283
8927,8927,,0,1,1,1284
8928,8928,,1,0,1,1284
8929,8929,,0,1,1,1285
8930,8930,,1,0,1,1285
8931,8931,,0,1,1,1286
8932,8932,,1,0,1,1286
8933,8933,,1,0,1,133
8934,8934,,2,0,2,43
8935,8935,,0,1,1,1287
8936,8936,,1,0,1,1287
8937,8937,,0,1,1,1288
8938,8938,,1,0,1,1288
8939,8939,,0,1,1,77
8940,8940,,0,0,0,1289
8941,8941,,0,1,1,1290
8942,8942,,1,0,1,1290
8943,8943,,1,0,1,216
8944,8944,,0,0,0,1291
8945,8945,,0,0,0,1292
8946,8946,,0,1,1,1293
8947,8947,,1,0,1,1293
8948,8948,,0,1,1,1294
8949,8949,,1,0,1,1294
8950,8950,,1,0,1,27
8951,8951,,0,3,3,15
8952,8952,,0,0,0,1295
8953,8953,,0,0,0,1296
8954,8954,,1,0,1,1067
8955,8955,,0,0,0,1297
8956,8956,,0,1,1,1298
8957,8957,,1,0,1,1298
8958,8958,,1,0,1,77
8959,8959,,0,0,0,1299
8960,8960,,1,0,1,1300
8961,8961,,0,1,1,1301
8962,8962,,1,0,1,1301
8963,8963,,0,1,1,1302
8964,8964,,1,0,1,1302
8965,8965,,2,0,2,19
8966,8966,,1,0,1,926
8967,8967,,0,1,1,1303
8968,8968,,1,0,1,1303
8969,8969,,0,0,0,1304
8970,8970,,0,0,0,1305
8971,8971,,0,0,0,1306
8972,8972,,0,0,0,1307
8973,8973,,0,1,1,1308
8974,8974,,1,0,1,1308
8975,8975,,0,1,1,1309
8976,8976,,1,0,1,1309
8977,8977,,0,0,0,1310
8978,8978,,0,1,1,1311
8979,8979,,1,0,1,1311
8980,8980,,1,0,1,171
8981,8981,,0,1,1,1312
8982,8982,,1,0,1,1312
8983,8983,,1,0,1,42
8984,8984,,0,0,0,1313
8985,8985,,0,0,0,1314
8986,8986,,0,1,1,394
8987,8987,,1,0,1,113
8988,8988,,0,0,0,1315
8989,8989,,0,0,0,1316
8990,8990,,0,1,1,1317
8991,8991,,1,0,1,1317
8992,8992,,0,1,1,1318
8993,8993,,1,0,1,1318
8994,8994,,0,3,3,1553
8995,8995,,1,0,1,1553
8996,8996,,0,1,1,1319
8997,8997,,1,0,1,1319
8998,8998,,0,1,1,1320
8999,8999,,1,0,1,1320
9000,9000,,0,0,0,1321
9001,9001,,1,0,1,1597
9002,9002,,0,1,1,1322
9003,9003,,1,0,1,1322
9004,9004,,2,0,2,67
9005,9005,,0,0,0,1323
9006,9006,,0,0,0,1324
9007,9007,,0,1,1,1325
9008,9008,,1,0,1,1325
9009,9009,,2,0,2,73
9010,9010,,1,0,1,67
9011,9011,,0,0,0,1326
9012,9012,,0,0,0,1327
9013,9013,,0,1,1,1328
9014,9014,,1,0,1,1328
9015,9015,,0,1,1,1329
9016,9016,,1,0,1,1329
9017,9017,,0,1,1,1330
9018,9018,,1,0,1,1330
9019,9019,,0,0,0,1331
9020,9020,,0,1,1,1332
9021,9021,,1,0,1,1332
9022,9022,,0,1,1,1333
9023,9023,,1,0,1,46
9024,9024,,0,0,0,1334
9025,9025,,1,0,1,46
9026,9026,,0,1,1,1335
9027,9027,,1,0,1,1335
9028,9028,,0,1,1,1336
9029,9029,,1,0,1,1336
9030,9030,,0,1,1,1337
9031,9031,,1,0,1,1337
9032,9032,,0,1,1,1338
9033,9033,,1,0,1,1338
9034,9034,,0,1,1,73
9035,9035,,2,0,2,73
9036,9036,,0,0,0,1339
9037,9037,,0,0,0,1340
9038,9038,,0,1,1,1341
9039,9039,,1,0,1,1341
9040,9040,,0,0,0,1342
9041,9041,,1,0,1,215
9042,9042,,0,4,4,1448
9043,9043,,0,1,1,1343
9044,9044,,1,0,1,1343
9045,9045,,1,0,1,46
9046,9046,,0,2,2,1344
9047,9047,,1,0,1,1344
9048,9048,,0,2,2,1501
9049,9049,,1,0,1,1501
9050,9050,,0,0,0,1345
9051,9051,,0,0,0,1346
9052,9052,,0,1,1,1347
9053,9053,,1,0,1,1347
9054,9054,,0,1,1,1348
9055,9055,,1,0,1,1348
9056,9056,,0,0,0,1349
9057,9057,,0,0,0,1350
9058,9058,,1,0,1,1448
9059,9059,,0,1,1,1351
9060,9060,,2,0,2,1351
9061,9061,,0,1,1,1352
9062,9062,,1,0,1,1352
9063,9063,,1,0,1,67
9064,9064,,0,1,1,1353
9065,9065,,1,0,1,1353
9066,9066,,0,1,1,1354
9067,9067,,1,0,1,1354
9068,9068,,1,0,1,43
9069,9069,,0,0,0,1355
9070,9070,,0,0,0,1356
9071,9071,,0,1,1,1357
9072,9072,,1,0,1,1357
9073,9073,,1,0,1,187
9074,9074,,1,0,1,1047
9075,9075,,1,0,1,46
9076,9076,,1,0,1,215
9077,9077,,1,0,1,19
9078,9078,,1,0,1,46
9079,9079,,1,0,1,41
9080,9080,,1,0,1,46
9081,9081,,0,1,1,1358
9082,9082,,1,0,1,1358
9083,9083,,0,1,1,1359
9084,9084,,1,0,1,1359
9085,9085,,0,1,1,1360
9086,9086,,1,0,1,1360
9087,9087,,0,1,1,1361
9088,9088,,1,0,1,1361
9089,9089,,1,0,1,152
9090,9090,,0,0,0,1362
9091,9091,,0,0,0,1363
9092,9092,,1,0,1,1233
9093,9093,,0,1,1,1364
9094,9094,,1,0,1,1364
9095,9095,,0,1,1,1365
9096,9096,,1,0,1,1365
9097,9097,,0,1,1,1366
9098,9098,,1,0,1,1366
9099,9099,,0,1,1,1367
9100,9100,,1,0,1,1367
9101,9101,,1,0,1,1896
9102,9102,,0,1,1,1368
9103,9103,,1,0,1,1368
9104,9104,,0,3,3,1529
9105,9105,,1,0,1,1529
9106,9106,,1,0,1,46
9107,9107,,0,1,1,1369
9108,9108,,1,0,1,1369
9109,9109,,0,1,1,1370
9110,9110,,1,0,1,1370
9111,9111,,0,1,1,1371
9112,9112,,1,0,1,1371
9113,9113,,0,2,2,1372
9114,9114,,1,0,1,1372
9115,9115,,0,1,1,1373
9116,9116,,1,0,1,1373
9117,9117,,1,0,1,215
9118,9118,,1,0,1,74
9119,9119,,1,0,1,40
9120,9120,,1,0,1,27
9121,9121,,0,1,1,1374
9122,9122,,1,0,1,1374
9123,9123,,0,1,1,1375
9124,9124,,1,0,1,1375
9125,9125,,1,0,1,46
9126,9126,,1,0,1,1714
9127,9127,,0,0,0,1376
9128,9128,,0,1,1,1377
9129,9129,,1,0,1,1377
9130,9130,,0,1,1,1378
9131,9131,,2,0,2,1378
9132,9132,,0,1,1,1598
9133,9133,,2,0,2,1598
9134,9134,,0,2,2,1666
9135,9135,,1,0,1,1666
9136,9136,,1,0,1,113
9137,9137,,1,0,1,16
9138,9138,,1,0,1,171
9139,9139,,0,0,0,1379
9140,9140,,0,0,0,1380
9141,9141,,0,2,2,1381
9142,9142,,1,0,1,1381
9143,9143,,1,0,1,113
9144,9144,,1,0,1,1975
9145,9145,,1,0,1,46
9146,9146,,0,0,0,1382
9147,9147,,0,0,0,1383
9148,9148,,0,0,0,1384
9149,9149,,0,1,1,1385
9150,9150,,1,0,1,1385
9151,9151,,0,1,1,1386
9152,9152,,1,0,1,1386
9153,9153,,0,3,3,1387
9154,9154,,1,0,1,1387
9155,9155,,0,2,2,35
9156,9156,,1,0,1,41
9157,9157,,0,1,1,1388
9158,9158,,1,0,1,1388
9159,9159,,0,1,1,113
9160,9160,,2,0,2,113
9161,9161,,0,1,1,1389
9162,9162,,1,0,1,1389
9163,9163,,0,0,0,1390
9164,9164,,0,0,0,1391
9165,9165,,0,1,1,1392
9166,9166,,1,0,1,1392
9167,9167,,0,1,1,1393
9168,9168,,1,0,1,1393
9169,9169,,0,1,1,1394
9170,9170,,1,0,1,1394
9171,9171,,1,0,1,43
9172,9172,,1,0,1,1630
9173,9173,,1,0,1,959
9174,9174,,1,0,1,96
9175,9175,,0,3,3,1646
9176,9176,,1,0,1,1646
9177,9177,,0,1,1,1395
9178,9178,,1,0,1,1395
9179,9179,,0,1,1,1396
9180,9180,,1,0,1,1396
9181,9181,,1,0,1,34
9182,9182,,3,0,3,81
9183,9183,,1,0,1,301
9184,9184,,0,0,0,1397
9185,9185,,0,0,0,1398
9186,9186,,0,0,0,1399
9187,9187,,0,0,0,1400
9188,9188,,0,1,1,1401
9189,9189,,1,0,1,1401
9190,9190,,1,0,1,46
9191,9191,,0,1,1,1402
9192,9192,,1,0,1,1402
9193,9193,,0,1,1,1403
9194,9194,,1,0,1,1403
9195,9195,,1,0,1,30
9196,9196,,0,1,1,1548
9197,9197,,0,0,0,1404
9198,9198,,0,1,1,1405
9199,9199,,1,0,1,1405
9200,9200,,0,0,0,1406
9201,9201,,0,0,0,1407
9202,9202,,1,0,1,260
9203,9203,,0,1,1,1408
9204,9204,,1,0,1,1408
9205,9205,,1,0,1,2010
9206,9206,,0,1,1,1409
9207,9207,,1,0,1,1409
9208,9208,,1,0,1,260
9209,9209,,0,1,1,1410
9210,9210,,1,0,1,1410
9211,9211,,1,0,1,971
9212,9212,,0,0,0,1411
9213,9213,,1,0,1,260
9214,9214,,0,1,1,35
9215,9215,,2,0,2,35
9216,9216,,0,2,2,1412
9217,9217,,4,0,4,1412
9218,9218,,0,1,1,1413
9219,9219,,1,0,1,1413
9220,9220,,0,1,1,1414
9221,9221,,2,0,2,1414
9222,9222,,1,0,1,67
9223,9223,,0,1,1,1415
9224,9224,,1,0,1,1415
9225,9225,,0,1,1,1416
9226,9226,,1,0,1,1416
9227,9227,,0,1,1,1417
9228,9228,,1,0,1,1417
9229,9229,,0,1,1,1418
9230,9230,,1,0,1,1418
9231,9231,,0,0,0,1419
9232,9232,,0,0,0,1420
9233,9233,,1,0,1,215
9234,9234,,1,0,1,1781
9235,9235,,0,0,0,1421
9236,9236,,0,0,0,1422
9237,9237,,0,1,1,1423
9238,9238,,1,0,1,1423
9239,9239,,0,1,1,1424
9240,9240,,1,0,1,1424
9241,9241,,0,0,0,1425
9242,9242,,0,0,0,1426
9243,9243,,0,1,1,1427
9244,9244,,1,0,1,1427
9245,9245,,0,1,1,35
9246,9246,,0,0,0,1428
9247,9247,,0,0,0,1429
9248,9248,,0,1,1,1430
9249,9249,,1,0,1,1430
9250,9250,,0,1,1,1431
9251,9251,,1,0,1,1431
9252,9252,,0,0,0,1432
9253,9253,,0,0,0,1433
9254,9254,,0,0,0,1434
9255,9255,,0,0,0,1435
9256,9256,,0,2,2,1454
9257,9257,,0,1,1,1436
9258,9258,,1,0,1,1436
9259,9259,,0,2,2,1978
9260,9260,,1,0,1,1978
9261,9261,,1,0,1,47
9262,9262,,1,0,1,26
9263,9263,,2,0,2,27
9264,9264,,0,1,1,1437
9265,9265,,2,0,2,1437
9266,9266,,0,1,1,1438
9267,9267,,1,0,1,1438
9268,9268,,1,0,1,152
9269,9269,,1,0,1,46
9270,9270,,0,1,1,225
9271,9271,,0,1,1,804
9272,9272,,0,2,2,1646
9273,9273,,2,0,2,1646
9274,9274,,1,0,1,259
9275,9275,,0,1,1,1439
9276,9276,,1,0,1,1439
9277,9277,,0,0,0,1440
9278,9278,,0,2,2,1441
9279,9279,,1,0,1,1441
9280,9280,,0,1,1,1442
9281,9281,,1,0,1,1442
9282,9282,,1,0,1,152
9283,9283,,1,0,1,46
9284,9284,,1,0,1,19
9285,9285,,2,0,2,55
9286,9286,,1,0,1,2010
9287,9287,,0,1,1,1443
9288,9288,,1,0,1,1443
9289,9289,,0,1,1,1444
9290,9290,,1,0,1,839
9291,9291,,1,0,1,33
9292,9292,,0,1,1,1445
9293,9293,,1,0,1,1445
9294,9294,,0,2,2,1785
9295,9295,,1,0,1,1785
9296,9296,,0,0,0,1446
9297,9297,,0,2,2,2008
9298,9298,,1,0,1,2008
9299,9299,,0,1,1,1645
9300,9300,,0,0,0,1447
9301,9301,,1,0,1,260
9302,9302,,1,0,1,42
9303,9303,,2,0,2,1448
9304,9304,,0,1,1,1449
9305,9305,,1,0,1,1449
9306,9306,,0,1,1,1450
9307,9307,,1,0,1,1450
9308,9308,,0,1,1,1451
9309,9309,,1,0,1,1451
9310,9310,,0,5,5,1584
9311,9311,,1,0,1,1584
9312,9312,,1,0,1,38
9313,9313,,0,2,2,1452
9314,9314,,1,0,1,1452
9315,9315,,1,0,1,46
9316,9316,,0,1,1,1453
9317,9317,,2,0,2,1453
9318,9318,,1,0,1,1454
9319,9319,,1,0,1,41
9320,9320,,1,0,1,1975
9321,9321,,0,0,0,1455
9322,9322,,0,0,0,1456
9323,9323,,0,0,0,1457
9324,9324,,1,0,1,280
9325,9325,,0,1,1,1458
9326,9326,,1,0,1,1458
9327,9327,,0,0,0,1459
9328,9328,,0,1,1,1460
9329,9329,,1,0,1,1460
9330,9330,,0,1,1,1461
9331,9331,,1,0,1,1461
9332,9332,,0,0,0,1462
9333,9333,,0,1,1,1463
9334,9334,,2,0,2,1463
9335,9335,,0,1,1,1464
9336,9336,,1,0,1,1464
9337,9337,,0,0,0,1465
9338,9338,,0,1,1,1466
9339,9339,,1,0,1,1466
9340,9340,,0,2,2,1448
9341,9341,,0,1,1,1830
9342,9342,,0,1,1,1467
9343,9343,,1,0,1,1467
9344,9344,,0,1,1,1468
9345,9345,,1,0,1,1468
9346,9346,,1,0,1,255
9347,9347,,1,0,1,1221
9348,9348,,0,1,1,954
9349,9349,,0,0,0,1469
9350,9350,,0,0,0,1470
9351,9351,,0,0,0,1471
9352,9352,,0,0,0,1472
9353,9353,,0,3,3,27
9354,9354,,1,0,1,27
9355,9355,,0,1,1,1473
9356,9356,,1,0,1,1473
9357,9357,,0,2,2,1659
9358,9358,,1,0,1,1659
9359,9359,,1,0,1,44
9360,9360,,1,0,1,272
9361,9361,,0,0,0,1474
9362,9362,,0,0,0,1475
9363,9363,,1,0,1,27
9364,9364,,0,0,0,1476
9365,9365,,1,0,1,1975
9366,9366,,1,0,1,46
9367,9367,,1,0,1,1387
9368,9368,,0,1,1,204
9369,9369,,1,0,1,18
9370,9370,,0,1,1,1477
9371,9371,,1,0,1,1477
9372,9372,,1,0,1,46
9373,9373,,1,0,1,272
9374,9374,,1,0,1,46
9375,9375,,0,0,0,1478
9376,9376,,0,0,0,1479
9377,9377,,0,0,0,1480
9378,9378,,0,0,0,1481
9379,9379,,0,1,1,1482
9380,9380,,1,0,1,1482
9381,9381,,0,0,0,1483
9382,9382,,0,0,0,1484
9383,9383,,1,0,1,260
9384,9384,,0,1,1,1485
9385,9385,,1,0,1,1485
9386,9386,,0,3,3,260
9387,9387,,1,0,1,260
9388,9388,,0,1,1,1463
9389,9389,,0,1,1,1486
9390,9390,,1,0,1,1486
9391,9391,,0,0,0,1487
9392,9392,,1,0,1,113
9393,9393,,0,2,2,1488
9394,9394,,1,0,1,1488
9395,9395,,0,0,0,1489
9396,9396,,0,0,0,1490
9397,9397,,0,0,0,1491
9398,9398,,0,0,0,1492
9399,9399,,0,1,1,1493
9400,9400,,1,0,1,1493
9401,9401,,1,0,1,1494
9402,9402,,0,1,1,1495
9403,9403,,1,0,1,1495
9404,9404,,0,0,0,1496
9405,9405,,1,0,1,67
9406,9406,,1,0,1,1067
9407,9407,,0,1,1,1497
9408,9408,,1,0,1,1497
9409,9409,,1,0,1,255
9410,9410,,0,1,1,1498
9411,9411,,1,0,1,1498
9412,9412,,0,0,0,1499
9413,9413,,0,0,0,1500
9414,9414,,1,0,1,46
9415,9415,,1,0,1,1554
9416,9416,,1,0,1,890
9417,9417,,1,0,1,1501
9418,9418,,1,0,1,1452
9419,9419,,0,1,1,1502
9420,9420,,1,0,1,1502
9421,9421,,1,0,1,260
9422,9422,,1,0,1,46
9423,9423,,0,0,0,1503
9424,9424,,1,0,1,1571
9425,9425,,0,1,1,1504
9426,9426,,1,0,1,1504
9427,9427,,1,0,1,1387
9428,9428,,0,1,1,1505
9429,9429,,1,0,1,1505
9430,9430,,1,0,1,15
9431,9431,,1,0,1,67
9432,9432,,0,1,1,1506
9433,9433,,1,0,1,1506
9434,9434,,0,1,1,938
9435,9435,,1,0,1,804
9436,9436,,0,1,1,1507
9437,9437,,1,0,1,1507
9438,9438,,0,1,1,1508
9439,9439,,1,0,1,1508
9440,9440,,1,0,1,1646
9441,9441,,0,1,1,1509
9442,9442,,1,0,1,1509
9443,9443,,0,0,0,1510
9444,9444,,0,0,0,1511
9445,9445,,0,0,0,1512
9446,9446,,1,0,1,44
9447,9447,,0,1,1,1513
9448,9448,,1,0,1,1513
9449,9449,,1,0,1,46
9450,9450,,0,0,0,1514
9451,9451,,0,1,1,260
9452,9452,,2,0,2,260
9453,9453,,0,1,1,1515
9454,9454,,1,0,1,1515
9455,9455,,1,0,1,1516
9456,9456,,1,0,1,171
9457,9457,,0,1,1,1517
9458,9458,,1,0,1,1517
9459,9459,,0,1,1,1518
9460,9460,,2,0,2,1518
9461,9461,,1,0,1,1265
9462,9462,,0,1,1,1519
9463,9463,,1,0,1,1519
9464,9464,,0,1,1,1412
9465,9465,,1,0,1,1520
9466,9466,,0,1,1,1521
9467,9467,,1,0,1,1521
9468,9468,,1,0,1,113
9469,9469,,1,0,1,1278
9470,9470,,1,0,1,815
9471,9471,,0,1,1,1522
9472,9472,,1,0,1,1522
9473,9473,,1,0,1,272
9474,9474,,0,0,0,1523
9475,9475,,0,0,0,1524
9476,9476,,0,0,0,1525
9477,9477,,0,0,0,1526
9478,9478,,2,0,2,67
9479,9479,,1,0,1,260
9480,9480,,1,0,1,19
9481,9481,,0,1,1,1527
9482,9482,,1,0,1,1527
9483,9483,,0,0,0,1528
9484,9484,,1,0,1,26
9485,9485,,1,0,1,30
9486,9486,,1,0,1,1529
9487,9487,,1,0,1,1975
9488,9488,,1,0,1,113
9489,9489,,0,1,1,1530
9490,9490,,1,0,1,1530
9491,9491,,0,1,1,1531
9492,9492,,1,0,1,1531
9493,9493,,0,1,1,1532
9494,9494,,1,0,1,1532
9495,9495,,0,1,1,1533
9496,9496,,1,0,1,1533
9497,9497,,0,1,1,1534
9498,9498,,1,0,1,1534
9499,9499,,0,1,1,1535
9500,9500,,1,0,1,1535
9501,9501,,1,0,1,67
9502,9502,,0,1,1,1536
9503,9503,,1,0,1,1536
9504,9504,,1,0,1,1274
9505,9505,,0,1,1,1537
9506,9506,,1,0,1,1537
9507,9507,,0,1,1,878
9508,9508,,0,1,1,1538
9509,9509,,1,0,1,1538
9510,9510,,1,0,1,30
9511,9511,,1,0,1,1221
9512,9512,,1,0,1,260
9513,9513,,0,1,1,1539
9514,9514,,1,0,1,1539
9515,9515,,0,2,2,1540
9516,9516,,1,0,1,1540
9517,9517,,1,0,1,44
9518,9518,,1,0,1,34
9519,9519,,0,0,0,1541
9520,9520,,0,0,0,1542
9521,9521,,0,1,1,1543
9522,9522,,1,0,1,1543
9523,9523,,0,1,1,1544
9524,9524,,1,0,1,1544
9525,9525,,1,0,1,1062
9526,9526,,0,1,1,216
9527,9527,,2,0,2,216
9528,9528,,1,0,1,39
9529,9529,,0,1,1,1545
9530,9530,,1,0,1,1545
9531,9531,,0,0,0,1546
9532,9532,,0,0,0,1547
9533,9533,,1,0,1,1548
9534,9534,,0,0,0,1549
9535,9535,,1,0,1,96
9536,9536,,0,0,0,1550
9537,9537,,0,1,1,1551
9538,9538,,1,0,1,1551
9539,9539,,0,0,0,1552
9540,9540,,1,0,1,1553
9541,9541,,1,0,1,1265
9542,9542,,2,0,2,28
9543,9543,,1,0,1,46
9544,9544,,1,0,1,1554
9545,9545,,0,0,0,1555
9546,9546,,0,0,0,1556
9547,9547,,1,0,1,1975
9548,9548,,1,0,1,260
9549,9549,,0,1,1,1806
9550,9550,,1,0,1,280
9551,9551,,0,0,0,1557
9552,9552,,0,0,0,1558
9553,9553,,0,0,0,1559
9554,9554,,0,0,0,1560
9555,9555,,0,0,0,1561
9556,9556,,0,1,1,19
9557,9557,,2,0,2,19
9558,9558,,1,0,1,73
9559,9559,,0,1,1,1562
9560,9560,,1,0,1,1562
9561,9561,,0,1,1,1563
9562,9562,,1,0,1,1563
9563,9563,,0,0,0,1564
9564,9564,,1,0,1,26
9565,9565,,0,1,1,1565
9566,9566,,1,0,1,1565
9567,9567,,1,0,1,1274
9568,9568,,1,0,1,1381
9569,9569,,1,0,1,67
9570,9570,,0,1,1,1566
9571,9571,,1,0,1,1566
9572,9572,,0,0,0,1567
9573,9573,,1,0,1,1975
9574,9574,,1,0,1,35
9575,9575,,0,1,1,81
9576,9576,,1,0,1,46
9577,9577,,0,1,1,1568
9578,9578,,1,0,1,1568
9579,9579,,0,0,0,1569
9580,9580,,0,1,1,1570
9581,9581,,1,0,1,1570
9582,9582,,1,0,1,46
9583,9583,,1,0,1,42
9584,9584,,1,0,1,1448
9585,9585,,0,1,1,1571
9586,9586,,0,1,1,1572
9587,9587,,1,0,1,1572
9588,9588,,0,1,1,1573
9589,9589,,1,0,1,1573
9590,9590,,1,0,1,81
9591,9591,,1,0,1,96
9592,9592,,0,0,0,1574
9593,9593,,0,0,0,1575
9594,9594,,1,0,1,215
9595,9595,,0,1,1,1576
9596,9596,,1,0,1,1576
9597,9597,,0,1,1,1577
9598,9598,,1,0,1,1577
9599,9599,,0,1,1,1578
9600,9600,,1,0,1,1578
9601,9601,,0,0,0,1579
9602,9602,,2,0,2,27
9603,9603,,0,1,1,1580
9604,9604,,1,0,1,1580
9605,9605,,1,0,1,260
9606,9606,,0,0,0,1581
9607,9607,,0,0,0,1582
9608,9608,,0,1,1,1583
9609,9609,,1,0,1,1583
9610,9610,,1,0,1,144
9611,9611,,1,0,1,26
9612,9612,,1,0,1,67
9613,9613,,1,0,1,1584
9614,9614,,0,1,1,1585
9615,9615,,1,0,1,1585
9616,9616,,0,0,0,1586
9617,9617,,0,0,0,1587
9618,9618,,0,1,1,1518
9619,9619,,0,0,0,1588
9620,9620,,0,0,0,1589
9621,9621,,0,2,2,1590
9622,9622,,1,0,1,1590
9623,9623,,1,0,1,53
9624,9624,,1,0,1,260
9625,9625,,0,0,0,1591
9626,9626,,0,0,0,1592
9627,9627,,1,0,1,46
9628,9628,,1,0,1,19
9629,9629,,0,1,1,1593
